ticker,open,close,low,high,volume,date,name,sector,industry
ARC,4.34999990463257,4.26000022888184,4.25,4.42000007629395,109500,2016-04-27,ARC DOCUMENT SOLUTIONS INC.,CONSUMER SERVICES,PROFESSIONAL SERVICES
KO,34.2249984741211,33.7799987792969,33.7799987792969,34.5499992370605,25026200,2011-09-30,COCA-COLA COMPANY (THE),CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
OHI,10.9300003051758,11.0799999237061,10.710000038147,11.25,133700,2005-02-24,OMEGA HEALTHCARE INVESTORS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
AFL,21.7700004577637,21.8349990844727,21.7399997711182,21.8999996185303,2231600,2005-06-28,AFLAC INCORPORATED,FINANCE,ACCIDENT &HEALTH INSURANCE
AI,19.5,20.3199996948242,19.4400005340576,20.3999996185303,239900,2012-11-16,ARLINGTON ASSET INVESTMENT CORP,FINANCE,FINANCE/INVESTORS SERVICES
LXFT,48.0,47.5499992370605,47.4500007629395,48.0999984741211,101200,2017-10-24,LUXOFT HOLDING INC.,TECHNOLOGY,EDP SERVICES
ATTU,6.84999990463257,6.96999979019165,6.84999990463257,7.1399998664856,6500,2013-08-26,ATTUNITY LTD.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
VLT,34.0625,34.0625,34.0625,34.375,1000,2000-04-07,INVESCO HIGH INCOME TRUST II,,
T,27.9375,27.625,27.5625,27.9375,974200,1995-10-20,AT&T INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
AVT,18.375,18.0,18.0,18.375,353200,1994-04-29,AVNET INC.,CONSUMER NON-DURABLES,ELECTRONIC COMPONENTS
LOW,47.6100006103516,47.9099998474121,47.5999984741211,48.0499992370605,3528100,2014-08-04,LOWE&#39;S COMPANIES INC.,CONSUMER SERVICES,RETAIL: BUILDING MATERIALS
MITK,1.21000003814697,1.14999997615814,1.14999997615814,1.21000003814697,4100,2006-06-16,MITEK SYSTEMS INC.,TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
BJZ,15.1999998092651,15.3199996948242,15.1999998092651,15.3400001525879,39600,2014-09-18,BLACKROCK CALIFORNIA MUNICIPAL 2018 TERM TRUST,,
CUB,53.5699996948242,53.2999992370605,53.0200004577637,54.0999984741211,67900,2011-04-19,CUBIC CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
MAXR,43.7799987792969,38.439998626709,37.0,43.8800010681152,2884900,2018-08-07,MAXAR TECHNOLOGIES LTD.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
TEP,51.0900001525879,50.4700012207031,50.4300003051758,51.2000007629395,133900,2017-05-15,TALLGRASS ENERGY PARTNERS LP,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
FLEX,3.1875,3.375,3.15625,3.375,850400,1997-06-30,FLEX LTD.,TECHNOLOGY,ELECTRICAL PRODUCTS
ANSS,38.0400009155273,37.5200004577637,37.4799995422363,38.6699981689453,658300,2007-10-16,ANSYS INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
EGHT,0.769999980926514,0.810000002384186,0.680000007152557,0.839999973773956,133500,2008-10-17,8X8 INC,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
TK,10.28125,10.0625,10.0,10.28125,72600,1998-08-25,TEEKAY CORPORATION,TRANSPORTATION,MARINE TRANSPORTATION
CHCO,45.3600006103516,44.3899993896484,44.3699989318848,45.7200012207031,53600,2014-12-10,CITY HOLDING COMPANY,FINANCE,MAJOR BANKS
BKN,14.3599996566772,14.5,14.3500003814697,14.5600004196167,37600,2011-09-28,BLACKROCK INVESTMENT QUALITY MUNICIPAL TRUST INC. (THE),,
DKL,24.0,24.7999992370605,24.0,25.25,88300,2016-11-15,DELEK LOGISTICS PARTNERS L.P.,ENERGY,NATURAL GAS DISTRIBUTION
PCK,10.4499998092651,10.3900003433228,10.3500003814697,10.4499998092651,54800,2016-02-26,PIMCO CALIFORNIA MUNICIPAL INCOME FUND II,,
HYB,17.5,18.125,17.5,18.125,3300,1991-10-28,NEW AMERICA HIGH INCOME FUND INC. (THE),,
ARNC,6.55336380004883,6.51822519302368,6.51822519302368,6.57093334197998,225400,1977-08-24,ARCONIC INC.,CAPITAL GOODS,METAL FABRICATIONS
MO,38.0,37.5833320617676,37.5,38.1666679382324,5778300,1997-01-08,ALTRIA GROUP,CONSUMER NON-DURABLES,FARMING/SEEDS/MILLING
EDUC,0.1875,0.1875,0.1875,0.21875,400,1984-04-02,EDUCATIONAL DEVELOPMENT CORPORATION,CONSUMER DURABLES,CONSUMER SPECIALTIES
BSL,16.9400005340576,16.8799991607666,16.8099994659424,16.9400005340576,11300,2015-08-04,BLACKSTONE GSO SENIOR FLOATING RATE TERM FUND,,
RNST,28.5,28.5900001525879,28.0,29.2099990844727,24200,2007-01-12,RENASANT CORPORATION,FINANCE,MAJOR BANKS
AAPL,3.34821438789368,3.30580353736877,3.17857146263123,3.5625,198212000,2000-06-02,APPLE INC.,TECHNOLOGY,COMPUTER MANUFACTURING
SENEA,14.125,14.125,14.125,14.125,400,1999-05-26,SENECA FOODS CORP.,CONSUMER NON-DURABLES,PACKAGED FOODS
CACC,8.73999977111816,8.35000038146973,8.35000038146973,8.75,8600,2001-10-10,CREDIT ACCEPTANCE CORPORATION,FINANCE,FINANCE: CONSUMER SERVICES
GSH,19.6000003814697,19.7199993133545,19.6000003814697,19.7900009155273,36600,2011-04-05,GUANGSHEN RAILWAY COMPANY LIMITED,TRANSPORTATION,RAILROADS
OZM,14.3199996948242,14.1700000762939,14.0299997329712,14.539999961853,341200,2010-12-13,OCH-ZIFF CAPITAL MANAGEMENT GROUP LLC,FINANCE,INVESTMENT MANAGERS
LAZ,25.5300006866455,25.3400001525879,25.2399997711182,25.6299991607666,603300,2011-10-24,LAZARD LTD.,FINANCE,INVESTMENT MANAGERS
SXT,16.5,16.5,16.4375,16.5625,66200,1995-09-18,SENSIENT TECHNOLOGIES CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
ABMD,4.84000015258789,4.80000019073486,4.80000019073486,5.0,50400,2003-02-05,ABIOMED INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
RBBN,10.8000001907349,10.8000001907349,10.6000003814697,11.1000003814697,164400,2002-05-30,RIBBON COMMUNICATIONS INC.,TECHNOLOGY,EDP SERVICES
FEMB,39.939998626709,39.7400016784668,39.5,39.939998626709,11000,2016-11-16,FIRST TRUST EMERGING MARKETS LOCAL CURRENCY BOND ETF,,
FIX,18.1875,18.6875,18.1875,18.875,43000,1997-08-21,COMFORT SYSTEMS USA INC.,CAPITAL GOODS,ENGINEERING & CONSTRUCTION
NPK,66.25,65.875,65.5,66.25,5000,1992-06-16,NATIONAL PRESTO INDUSTRIES INC.,CAPITAL GOODS,ORDNANCE AND ACCESSORIES
VALU,44.2000007629395,42.7000007629395,42.7000007629395,44.2000007629395,8700,2006-06-30,VALUE LINE INC.,FINANCE,INVESTMENT MANAGERS
CM,49.7099990844727,49.6100006103516,49.1199989318848,50.3400001525879,501600,2009-06-05,CANADIAN IMPERIAL BANK OF COMMERCE,FINANCE,COMMERCIAL BANKS
IPG,0.791666686534882,0.791666686534882,0.791666686534882,0.791666686534882,7200,1982-02-09,INTERPUBLIC GROUP OF COMPANIES INC. (THE),TECHNOLOGY,ADVERTISING
MTZ,4.05555534362793,3.94444441795349,3.94444441795349,4.11111116409302,63000,1980-05-23,MASTEC INC.,BASIC INDUSTRIES,WATER SUPPLY
SJI,6.125,6.0625,6.0625,6.125,53200,1993-06-01,SOUTH JERSEY INDUSTRIES INC.,PUBLIC UTILITIES,OIL/GAS TRANSMISSION
VPV,13.25,13.25,13.25,13.25,2100,2000-08-29,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,,
ZIOP,3.72000002861023,3.9300000667572,3.70000004768372,3.95000004768372,393400,2009-10-19,ZIOPHARM ONCOLOGY INC,HEALTH CARE,MAJOR PHARMACEUTICALS
SPH,24.2099990844727,23.3400001525879,23.2999992370605,24.2399997711182,484300,2015-12-17,SUBURBAN PROPANE PARTNERS L.P.,CONSUMER SERVICES,OTHER SPECIALTY STORES
JBHT,78.620002746582,79.7600021362305,78.1600036621094,79.8099975585938,751700,2016-03-09,J.B. HUNT TRANSPORT SERVICES INC.,TRANSPORTATION,TRUCKING FREIGHT/COURIER SERVICES
NEU,65.4166641235352,64.1666641235352,64.1666641235352,65.4166641235352,62100,1986-12-04,NEWMARKET CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
GFA,193.108108520508,189.729736328125,188.378372192383,193.108108520508,198000,2010-08-19,GAFISA SA,BASIC INDUSTRIES,HOMEBUILDING
SHBI,23.0666675567627,22.8199996948242,22.7600002288818,23.0666675567627,10200,2003-07-17,SHORE BANCSHARES INC,FINANCE,MAJOR BANKS
MITL,3.67000007629395,3.5699999332428,3.5699999332428,3.73000001907349,35200,2013-04-25,MITEL NETWORKS CORPORATION,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
TYL,3.54999995231628,3.53999996185303,3.5,3.59999990463257,57800,2001-09-10,TYLER TECHNOLOGIES INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
EHC,39.8800010681152,39.9900016784668,39.810001373291,40.0099983215332,260200,2014-08-14,ENCOMPASS HEALTH CORPORATION,HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
TBNK,30.8500003814697,31.0200004577637,30.8500003814697,31.5200004577637,13700,2017-06-22,TERRITORIAL BANCORP INC.,FINANCE,SAVINGS INSTITUTIONS
EBR,10.8599996566772,11.0200004577637,10.8000001907349,11.0600004196167,1229500,2012-02-10,CENTRAIS ELECTRICAS BRASILEIRAS S.A.- ELETROBRAS,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
IIM,14.4099998474121,14.3900003433228,14.3299999237061,14.4499998092651,124200,2016-11-28,INVESCO VALUE MUNICIPAL INCOME TRUST,,
CPLA,65.370002746582,65.1500015258789,63.9900016784668,65.4300003051758,49100,2015-02-23,CAPELLA EDUCATION COMPANY,CONSUMER SERVICES,OTHER CONSUMER SERVICES
YY,13.5600004196167,13.8500003814697,13.5600004196167,13.9899997711182,107900,2013-01-07,YY INC.,TECHNOLOGY,EDP SERVICES
PRFT,6.05999994277954,6.15000009536743,5.90999984741211,6.30000019073486,239900,2009-04-22,PERFICIENT INC.,TECHNOLOGY,EDP SERVICES
EXPO,10.8149995803833,10.9174995422363,10.8024997711182,11.0074996948242,88000,2011-03-24,EXPONENT INC.,CONSUMER SERVICES,PROFESSIONAL SERVICES
ASNA,3.625,3.609375,3.5703125,3.625,315200,2001-01-11,ASCENA RETAIL GROUP INC.,CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
CLDX,3.08999991416931,3.09999990463257,3.02999997138977,3.16000008583069,1272800,2017-05-24,CELLDEX THERAPEUTICS INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
AMCN,5.53999996185303,5.57000017166138,5.46999979019165,5.57000017166138,692100,2016-01-04,AIRMEDIA GROUP INC,TECHNOLOGY,ADVERTISING
KVHI,13.9499998092651,13.8199996948242,13.75,14.0,26100,2012-09-10,KVH INDUSTRIES INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
SMIT,8.85999965667725,9.59000015258789,8.85999965667725,9.63000011444092,85100,2007-06-25,SCHMITT INDUSTRIES INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
KMX,14.914999961853,14.9200000762939,14.7749996185303,15.0,801400,2005-01-11,CARMAX INC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
LZB,19.9500007629395,20.0499992370605,19.8600006103516,20.0699996948242,199100,2003-12-17,LA-Z-BOY INCORPORATED,CONSUMER DURABLES,HOME FURNISHINGS
LCNB,15.5900001525879,15.539999961853,15.4799995422363,15.9799995422363,12600,2014-07-30,LCNB CORPORATION,FINANCE,MAJOR BANKS
CTL,3.91769552230835,3.96707820892334,3.91769552230835,4.0,102100,1988-05-31,CENTURYLINK INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
MRO,22.4641895294189,22.5805072784424,22.2613792419434,22.9473552703857,13832600,2006-05-25,MARATHON OIL CORPORATION,ENERGY,OIL & GAS PRODUCTION
MATX,13.9055004119873,13.7856254577637,13.7856254577637,14.0253753662109,66700,1988-06-24,MATSON INC.,CONSUMER SERVICES,MARINE TRANSPORTATION
ALOT,4.27272748947144,4.27272748947144,4.27272748947144,4.27272748947144,600,1998-11-04,ASTRONOVA INC.,TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
TPL,5.90000009536743,5.94999980926514,5.875,5.94999980926514,14000,1996-04-15,TEXAS PACIFIC LAND TRUST,ENERGY,OIL & GAS PRODUCTION
TCX,12.0,10.75,10.0,12.125,15300,2000-09-25,TUCOWS INC.,TECHNOLOGY,EDP SERVICES
MHO,23.0300006866455,23.0,22.6499996185303,23.4500007629395,412600,2013-06-26,M/I HOMES INC.,CAPITAL GOODS,HOMEBUILDING
SGC,3.5625,3.53125,3.515625,3.578125,8800,1988-10-19,SUPERIOR UNIFORM GROUP INC.,CONSUMER NON-DURABLES,APPAREL
NYMX,2.3125,2.25,2.25,2.46875,13800,2001-01-05,NYMOX PHARMACEUTICAL CORPORATION,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
DSU,11.789999961853,11.789999961853,11.6099996566772,11.789999961853,128000,2012-01-19,BLACKROCK DEBT STRATEGIES FUND INC.,,
NXQ,13.9700002670288,13.8199996948242,13.8199996948242,13.9700002670288,25400,2010-06-01,NUVEEN SELECT TAX FREE INCOME PORTFOLIO II,,
HABT,19.1700000762939,19.3199996948242,19.0,19.7099990844727,250100,2016-02-16,THE HABIT RESTAURANTS INC.,CONSUMER SERVICES,RESTAURANTS
BAM,16.4652671813965,16.8949928283691,16.367259979248,16.9364566802979,1635200,2006-08-22,BROOKFIELD ASSET MANAGEMENT INC,CONSUMER SERVICES,BUILDING OPERATORS
EE,13.6700000762939,13.9200000762939,13.5600004196167,13.9300003051758,248200,2009-06-25,EL PASO ELECTRIC COMPANY,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
WTBA,13.422571182251,12.0238094329834,12.0238094329834,13.422571182251,10100,1999-11-19,WEST BANCORPORATION,FINANCE,MAJOR BANKS
TOO,2.34999990463257,2.47000002861023,2.33999991416931,2.54999995231628,925500,2017-10-02,TEEKAY OFFSHORE PARTNERS L.P.,CONSUMER SERVICES,MARINE TRANSPORTATION
WOR,16.8799991607666,16.9599990844727,16.6000003814697,17.1200008392334,1290800,2006-10-23,WORTHINGTON INDUSTRIES INC.,CAPITAL GOODS,STEEL/IRON ORE
PAG,17.3950004577637,17.5149993896484,17.3449993133545,17.5200004577637,487400,2005-07-26,PENSKE AUTOMOTIVE GROUP INC.,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
BLRX,1.02999997138977,1.04999995231628,1.02999997138977,1.08000004291534,430000,2017-11-27,BIOLINERX LTD.,HEALTH CARE,MAJOR PHARMACEUTICALS
ASNA,2.39000010490417,2.38000011444092,2.26999998092651,2.40000009536743,1794900,2017-12-28,ASCENA RETAIL GROUP INC.,CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
DAKT,1.703125,1.71875,1.65625,1.71875,166400,1998-11-13,DAKTRONICS INC.,CONSUMER DURABLES,MISCELLANEOUS MANUFACTURING INDUSTRIES
EPD,25.5750007629395,25.7600002288818,25.4750003814697,25.8549995422363,2611600,2012-11-27,ENTERPRISE PRODUCTS PARTNERS L.P.,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
TILE,4.13000011444092,3.98000001907349,3.96000003814697,4.15000009536743,104200,2003-06-17,INTERFACE INC.,CONSUMER DURABLES,HOME FURNISHINGS
CSS,3.70833325386047,3.70833325386047,3.70833325386047,3.70833325386047,1200,1987-06-16,CSS INDUSTRIES INC.,CONSUMER SERVICES,CONSUMER: GREETING CARDS
JOE,40.0900001525879,39.8899993896484,39.7299995422363,40.2200012207031,186700,2004-02-13,ST. JOE COMPANY (THE),CONSUMER SERVICES,HOMEBUILDING
CATO,15.6499996185303,15.9899997711182,15.4799995422363,16.1299991607666,176300,2008-03-03,CATO CORPORATION (THE),CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
SJM,40.5,40.1500015258789,39.9599990844727,40.8499984741211,256000,2006-06-13,J.M. SMUCKER COMPANY (THE),CONSUMER NON-DURABLES,PACKAGED FOODS
MLCO,11.6000003814697,11.4700002670288,11.3199996948242,11.8699998855591,6349200,2011-10-31,MELCO RESORTS & ENTERTAINMENT LIMITED,CONSUMER SERVICES,HOTELS/RESORTS
FII,26.0400009155273,26.2199993133545,25.9699993133545,26.6000003814697,1143500,2017-02-02,FEDERATED INVESTORS INC.,FINANCE,INVESTMENT MANAGERS
ALK,4.1875,4.28125,4.1875,4.34375,388000,1990-12-13,ALASKA AIR GROUP INC.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
LOGI,13.3500003814697,13.3999996185303,13.289999961853,13.5,223800,2014-05-05,LOGITECH INTERNATIONAL S.A.,TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
CMI,117.459999084473,118.050003051758,117.099998474121,118.360000610352,1033400,2016-09-14,CUMMINS INC.,ENERGY,INDUSTRIAL MACHINERY/COMPONENTS
CNSL,18.6299991607666,18.5900001525879,18.3400001525879,18.6499996185303,190100,2013-10-25,CONSOLIDATED COMMUNICATIONS HOLDINGS INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
IMOS,17.6200008392334,17.4599990844727,17.2800006866455,17.6200008392334,89900,2018-03-16,CHIPMOS TECHNOLOGIES INC.,TECHNOLOGY,SEMICONDUCTORS
SUI,37.2400016784668,37.25,36.8899993896484,37.5999984741211,47000,2003-04-11,SUN COMMUNITIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MMS,8.92749977111816,8.65499973297119,8.63000011444092,9.02499961853027,604000,2001-06-14,MAXIMUS INC.,MISCELLANEOUS,BUSINESS SERVICES
RNP,26.5599994659424,26.7399997711182,26.5100002288818,26.75,46900,2006-01-17,COHEN & STEERS REIT AND PREFERRED INCOME FUND INC,,
MKC,47.4000015258789,47.2799987792969,46.9500007629395,47.7700004577637,669800,2011-10-12,MCCORMICK & COMPANY INCORPORATED,CONSUMER NON-DURABLES,PACKAGED FOODS
MYE,9.4399995803833,9.39999961853027,9.39000034332275,9.52000045776367,50200,2011-02-14,MYERS INDUSTRIES INC.,CONSUMER NON-DURABLES,PLASTIC PRODUCTS
ICLN,10.4899997711182,10.4399995803833,10.4399995803833,10.539999961853,17800,2015-02-04,ISHARES S&P GLOBAL CLEAN ENERGY INDEX FUND,,
PLXS,4.4375,4.625,4.4375,4.625,342400,1993-02-03,PLEXUS CORP.,TECHNOLOGY,ELECTRICAL PRODUCTS
TM,116.949996948242,115.980003356934,115.779998779297,116.98999786377,262700,2006-04-25,TOYOTA MOTOR CORP LTD ORD,CAPITAL GOODS,AUTO MANUFACTURING
DPS,90.6800003051758,91.2099990844727,90.5199966430664,91.2600021362305,779500,2017-01-23,DR PEPPER SNAPPLE GROUP INC,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
CSPI,4.9375,4.9375,4.9375,4.96869993209839,600,1999-10-08,CSP INC.,TECHNOLOGY,EDP SERVICES
APA,13.2575759887695,13.2575759887695,13.0411252975464,13.2575759887695,1257200,1997-04-17,APACHE CORPORATION,ENERGY,OIL & GAS PRODUCTION
OMER,21.0599994659424,20.6399993896484,20.5799999237061,21.4500007629395,479100,2017-09-07,OMEROS CORPORATION,HEALTH CARE,MAJOR PHARMACEUTICALS
OII,4.65625,4.625,4.625,4.65625,123200,1981-01-20,OCEANEERING INTERNATIONAL INC.,ENERGY,OILFIELD SERVICES/EQUIPMENT
SYNC,2.0,2.04999995231628,1.95000004768372,2.09999990463257,240800,2018-03-15,SYNACOR INC.,TECHNOLOGY,COMPUTER SOFTWARE: PROGRAMMING DATA PROCESSING
JOE,21.5499992370605,21.2000007629395,21.0499992370605,21.75,228200,2016-12-09,ST. JOE COMPANY (THE),CONSUMER SERVICES,HOMEBUILDING
BHP,9.44264221191406,9.62423133850098,9.44264221191406,9.62423133850098,11900,1993-05-26,BHP BILLITON LIMITED,BASIC INDUSTRIES,PRECIOUS METALS
EQGP,23.8400001525879,22.9200000762939,22.2999992370605,24.0499992370605,396100,2015-11-20,EQT GP HOLDINGS LP,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
CA,15.1800003051758,14.6300001144409,14.6000003814697,15.5500001907349,8553100,2008-11-20,CA INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
TSCO,1.390625,1.390625,1.390625,1.390625,76800,1996-09-23,TRACTOR SUPPLY COMPANY,CONSUMER SERVICES,RETAIL: BUILDING MATERIALS
RRD,5.61999988555908,5.51000022888184,5.48999977111816,5.71999979019165,536000,2018-07-20,R.R. DONNELLEY & SONS COMPANY,MISCELLANEOUS,PUBLISHING
HURC,27.6299991607666,29.5699996948242,27.6000003814697,30.3299999237061,100700,2008-09-30,HURCO COMPANIES INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
NATI,9.80246925354004,9.80246925354004,9.62963008880615,9.80246925354004,10000,1997-10-09,NATIONAL INSTRUMENTS CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
HON,4.62121057510376,4.62121057510376,4.60048770904541,4.66265630722046,62700,1972-09-20,HONEYWELL INTERNATIONAL INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
TU,9.90999984741211,9.42000007629395,9.39500045776367,9.94999980926514,38400,2001-06-18,TELUS CORPORATION,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
DTUS,48.3800010681152,48.1399993896484,48.0900001525879,48.3800010681152,29300,2011-04-15,BARCLAYS PLC,FINANCE,COMMERCIAL BANKS
ABM,18.8600006103516,18.7999992370605,18.6499996185303,18.9400005340576,369200,2012-09-24,ABM INDUSTRIES INCORPORATED,FINANCE,DIVERSIFIED COMMERCIAL SERVICES
EE,46.060001373291,46.3699989318848,45.7999992370605,46.4700012207031,138200,2016-08-18,EL PASO ELECTRIC COMPANY,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
GE,8.02083301544189,7.91666650772095,7.89583349227905,8.03125,15398400,1994-05-10,GENERAL ELECTRIC COMPANY,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
AVDL,26.5,28.0,26.0200004577637,28.0900001525879,1491000,2003-11-24,AVADEL PHARMACEUTICALS PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
RKDA,71.0,69.5999984741211,67.8000030517578,71.0,900,2015-12-24,ARCADIA BIOSCIENCES INC.,BASIC INDUSTRIES,AGRICULTURAL CHEMICALS
BKE,11.5440111160278,11.5787305831909,11.4832534790039,11.8044023513794,113400,2004-08-11,BUCKLE INC. (THE),CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
BWG,19.8999996185303,19.7399997711182,19.3700008392334,19.8999996185303,117000,2012-05-14,BRANDYWINEGLOBAL GLOBAL INCOME OPPORTUNITIES FUND,,
GPC,48.25,48.6599998474121,48.0299987792969,48.7099990844727,1133700,2007-08-02,GENUINE PARTS COMPANY,CAPITAL GOODS,AUTOMOTIVE AFTERMARKET
ANIK,12.9700002670288,12.9200000762939,12.8599996566772,13.1000003814697,43800,2012-04-04,ANIKA THERAPEUTICS INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
STX,49.4599990844727,49.7799987792969,49.189998626709,49.8600006103516,2305300,2014-05-12,SEAGATE TECHNOLOGY PLC,TECHNOLOGY,ELECTRONIC COMPONENTS
ONTX,2.21000003814697,2.22000002861023,2.20000004768372,2.32999992370605,18800,2017-01-03,ONCONOVA THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
DCOM,5.33333349227905,5.22222232818604,5.18518495559692,5.38888883590698,47800,1999-12-23,DIME COMMUNITY BANCSHARES INC.,FINANCE,SAVINGS INSTITUTIONS
CORI,7.05999994277954,6.88000011444092,6.80000019073486,7.09000015258789,1100,2015-03-16,CORIUM INTERNATIONAL INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
TPC,3.75,3.70000004768372,3.70000004768372,3.75,8000,2002-07-26,TUTOR PERINI CORPORATION,BASIC INDUSTRIES,GENERAL BLDG CONTRACTORS - NONRESIDENTIAL BLDGS
DWAS,50.1599998474121,50.2200012207031,50.1599998474121,50.9300003051758,8400,2018-02-22,POWERSHARES DWA SMALLCAP MOMENTUM PORTFOLIO,,
TTNP,66.0,66.0,66.0,66.0,18,1996-06-26,TITAN PHARMACEUTICALS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
SMI,5.09999990463257,5.03999996185303,5.01999998092651,5.09999990463257,192900,2014-09-22,SEMICONDUCTOR  MANUFACTURING INTERNATIONAL CORPORATION,TECHNOLOGY,SEMICONDUCTORS
VEON,2.88333344459534,2.89583325386047,2.87083339691162,3.01250004768372,1113000,1998-07-28,VEON LTD.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
CXH,8.89999961853027,8.92000007629395,8.89999961853027,8.9399995803833,31200,2014-04-08,COLONIAL INVESTMENT GRADE MUNICIPAL TRUST,,
CCU,27.0499992370605,26.8799991607666,26.7000007629395,27.1200008392334,98100,2017-10-02,COMPANIA CERVECERIAS UNIDAS S.A.,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
KBH,6.5,6.5,6.5,6.625,247800,1996-09-16,KB HOME,CAPITAL GOODS,HOMEBUILDING
FLR,74.0,73.6699981689453,73.5400009155273,74.0899963378906,871800,2014-08-19,FLUOR CORPORATION,BASIC INDUSTRIES,MILITARY/GOVERNMENT/TECHNICAL
SWIR,7.90999984741211,7.98999977111816,7.61999988555908,8.05000019073486,172200,2008-11-18,SIERRA WIRELESS INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
JTA,13.1000003814697,13.25,13.0699996948242,13.25,44700,2014-02-11,NUVEEN TAX-ADVANTAGED TOTAL RETURN STRATEGY FUND,,
CARB,10.9399995803833,11.0600004196167,10.7200002670288,11.0699996948242,45500,2014-11-11,CARBONITE INC.,TECHNOLOGY,EDP SERVICES
ICLR,8.4375,8.53999996185303,8.40250015258789,8.84249973297119,198400,2001-10-04,ICON PLC,HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
MAS,21.731107711792,22.1529006958008,21.5289974212646,22.2759227752686,2210900,2002-01-04,MASCO CORPORATION,BASIC INDUSTRIES,FOREST PRODUCTS
RES,22.7399997711182,22.6399993896484,22.5699996948242,22.8899993896484,535100,2014-08-26,RPC INC.,ENERGY,OILFIELD SERVICES/EQUIPMENT
TTNP,18.5900001525879,19.1949996948242,18.5900001525879,19.25,18200,2004-06-15,TITAN PHARMACEUTICALS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
