ticker,open,close,low,high,volume,date,name,sector,industry
BB,7.19000005722046,7.05000019073486,6.98999977111816,7.21999979019165,4134300,2017-01-30,BLACKBERRY LIMITED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
PFN,11.4499998092651,11.4700002670288,11.4200000762939,11.5100002288818,155100,2013-01-17,PIMCO INCOME STRATEGY FUND II,,
JBT,17.5,17.0699996948242,17.0,17.6599998474121,146600,2010-05-19,JOHN BEAN TECHNOLOGIES CORPORATION,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
FITB,10.2716045379639,10.2716045379639,10.1728391647339,10.2716045379639,293500,1992-09-02,FIFTH THIRD BANCORP,FINANCE,MAJOR BANKS
KCAP,7.71999979019165,7.75,7.69000005722046,7.80000019073486,116300,2014-11-25,KCAP FINANCIAL INC.,,
MT,48.75,50.25,48.0,50.25,21600,2000-01-21,ARCELORMITTAL,BASIC INDUSTRIES,STEEL/IRON ORE
BBOX,14.1999998092651,14.6499996185303,14.0500001907349,14.6999998092651,55800,2017-01-10,BLACK BOX CORPORATION,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT
HP,115.529998779297,115.5,114.199996948242,115.959999084473,1061800,2014-07-08,HELMERICH & PAYNE INC.,ENERGY,OIL & GAS PRODUCTION
HA,3.75,3.70000004768372,3.55999994277954,3.75,53300,2005-12-21,HAWAIIAN HOLDINGS INC.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
ROG,7.25,7.46875,7.25,7.46875,28800,1985-02-07,ROGERS CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
VCRA,30.8700008392334,30.8099994659424,30.5,31.2199993133545,336000,2012-09-20,VOCERA COMMUNICATIONS INC.,CONSUMER DURABLES,TELECOMMUNICATIONS EQUIPMENT
LFUS,12.625,12.125,12.125,12.6875,142600,1993-12-17,LITTELFUSE INC.,CONSUMER DURABLES,ELECTRICAL PRODUCTS
ABAX,4.375,4.5,4.25,4.5,23100,1995-03-10,ABAXIS INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
SIGI,4.29166650772095,4.375,4.29166650772095,4.375,386400,1987-05-12,SELECTIVE INSURANCE GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
BELFB,21.5,22.5,20.875,23.0,75900,2000-03-13,BEL FUSE INC.,CAPITAL GOODS,ELECTRICAL PRODUCTS
OKE,20.9726848602295,20.6356163024902,20.5743293762207,20.9901943206787,1225300,2008-07-14,ONEOK INC.,PUBLIC UTILITIES,OIL & GAS PRODUCTION
ESXB,4.73999977111816,4.67000007629395,4.65999984741211,4.73999977111816,10000,2015-06-24,COMMUNITY BANKERS TRUST CORPORATION.,FINANCE,MAJOR BANKS
TTNP,6.05000019073486,6.15999984741211,5.94000005722046,6.15999984741211,3164,2010-08-06,TITAN PHARMACEUTICALS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
RL,25.5,24.3899993896484,24.2099990844727,25.5,178700,2001-12-17,RALPH LAUREN CORPORATION,CONSUMER NON-DURABLES,APPAREL
USLM,4.17000007629395,4.17999982833862,4.17000007629395,4.17999982833862,2500,2003-08-08,UNITED STATES LIME & MINERALS INC.,BASIC INDUSTRIES,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)
TOWN,15.5,15.3900003433228,15.3400001525879,15.5,80900,2015-03-03,TOWNE BANK,,
MZF,12.7600002288818,12.8000001907349,12.6700000762939,12.8299999237061,20100,2007-09-18,MANAGED DURATION INVESTMENT GRADE MUNICIPAL FUND,,
OMC,1.953125,1.953125,1.953125,1.984375,40000,1980-07-22,OMNICOM GROUP INC.,TECHNOLOGY,ADVERTISING
SYPR,36.0,36.0,36.0,39.0,600,1994-09-06,SYPRIS SOLUTIONS INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
PAI,13.4899997711182,13.4799995422363,13.460000038147,13.5500001907349,12000,2014-09-18,WESTERN ASSET INVESTMENT GRADE INCOME FUND INC.,,
GOGL,141.25,143.350006103516,140.600006103516,144.449996948242,24100,2008-04-21,GOLDEN OCEAN GROUP LIMITED,CONSUMER SERVICES,MARINE TRANSPORTATION
BHR,12.5,12.25,12.0,13.5,17022875,2010-12-08,BRAEMAR HOTELS & RESORTS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
PG,4.1328125,4.15625,4.1171875,4.1796875,2532800,1986-02-11,PROCTER & GAMBLE COMPANY (THE),BASIC INDUSTRIES,PACKAGE GOODS/COSMETICS
CHA,27.0,27.0100002288818,26.7800006866455,27.0900001525879,143900,2003-07-18,CHINA TELECOM CORP LTD,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
ETM,7.40999984741211,7.32000017166138,7.30999994277954,7.5,134300,2013-04-02,ENTERCOM COMMUNICATIONS CORP.,CONSUMER SERVICES,BROADCASTING
CPA,66.1500015258789,65.9800033569336,65.2900009155273,66.8300018310547,374700,2016-03-11,COPA HOLDINGS S.A.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
TTI,15.3500003814697,14.5600004196167,14.5,15.6899995803833,841000,2008-09-23,TETRA TECHNOLOGIES INC.,ENERGY,OIL & GAS PRODUCTION
PCYG,2.50999999046326,2.5,2.5,2.50999999046326,12600,2006-12-14,PARK CITY GROUP INC.,TECHNOLOGY,EDP SERVICES
TER,17.625,17.5625,17.5,17.875,1632400,1998-05-13,TERADYNE INC.,CAPITAL GOODS,ELECTRICAL PRODUCTS
IRS,21.6281147003174,21.4625930786133,21.2970733642578,21.8488101959229,13800,2000-06-22,IRSA INVERSIONES Y REPRESENTACIONES S.A.,CONSUMER SERVICES,HOMEBUILDING
VVC,39.2900009155273,38.7099990844727,38.5299987792969,39.4199981689453,570000,2015-09-02,VECTREN CORPORATION,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
YRCW,13.1700000762939,13.9499998092651,13.1499996185303,14.1499996185303,987300,2017-12-07,YRC WORLDWIDE INC.,TRANSPORTATION,TRUCKING FREIGHT/COURIER SERVICES
UIS,88.75,90.0,88.75,92.5,93100,1995-01-05,UNISYS CORPORATION,TECHNOLOGY,EDP SERVICES
PEG,33.9099998474121,34.0699996948242,33.7200012207031,34.1599998474121,1951200,2013-08-08,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,PUBLIC UTILITIES,POWER GENERATION
VNO,59.9260711669922,59.9260711669922,59.3627319335938,60.1309204101562,773900,2012-08-28,VORNADO REALTY TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CBD,10.5950002670288,10.6000003814697,10.5950002670288,10.6450004577637,61000,2004-10-11,COMPANHIA BRASILEIRA DE DISTRIBUICAO,CONSUMER SERVICES,FOOD CHAINS
SUP,25.625,25.875,25.4375,26.0,41200,1998-12-09,SUPERIOR INDUSTRIES INTERNATIONAL INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
CNTY,7.73000001907349,7.88000011444092,7.63000011444092,7.88000011444092,93700,2007-05-18,CENTURY CASINOS INC.,CONSUMER SERVICES,HOTELS/RESORTS
ICD,6.90000009536743,6.76999998092651,6.73000001907349,6.93499994277954,162400,2016-12-09,INDEPENDENCE CONTRACT DRILLING INC.,ENERGY,OIL & GAS PRODUCTION
FULT,12.1199998855591,12.2600002288818,12.1199998855591,12.2799997329712,623100,2015-05-04,FULTON FINANCIAL CORPORATION,FINANCE,MAJOR BANKS
AFG,7.70833349227905,7.58333349227905,7.58333349227905,7.79166650772095,108600,1982-08-06,AMERICAN FINANCIAL GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
GWW,3.5,3.484375,3.453125,3.5,167200,1980-06-20,W.W. GRAINGER INC.,CONSUMER SERVICES,OFFICE EQUIPMENT/SUPPLIES/SERVICES
AGEN,4.34999990463257,4.15999984741211,4.11999988555908,4.34999990463257,48300,2012-12-07,AGENUS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
EMR,16.4375,16.15625,16.0625,16.46875,2011600,1995-04-11,EMERSON ELECTRIC COMPANY,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
MCHP,30.1599998474121,29.4899997711182,29.0599994659424,30.4699993133545,6243300,2002-06-13,MICROCHIP TECHNOLOGY INCORPORATED,TECHNOLOGY,SEMICONDUCTORS
CYOU,26.9799995422363,27.2099990844727,26.6100006103516,27.5,138000,2015-01-05,CHANGYOU.COM LIMITED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
ATR,14.6000003814697,15.0349998474121,14.6000003814697,15.1149997711182,174800,2003-02-21,APTARGROUP INC.,CONSUMER NON-DURABLES,PLASTIC PRODUCTS
OI,17.4400005340576,17.3299999237061,17.2000007629395,17.5799999237061,1803100,2016-06-29,OWENS-ILLINOIS INC.,CONSUMER DURABLES,CONTAINERS/PACKAGING
ECHO,24.6000003814697,24.1499996185303,24.1000003814697,24.7000007629395,158500,2017-01-23,ECHO GLOBAL LOGISTICS INC.,TRANSPORTATION,OIL REFINING/MARKETING
HCAP,15.3400001525879,15.0600004196167,15.0500001907349,15.3500003814697,10900,2014-03-13,HARVEST CAPITAL CREDIT CORPORATION,,
TM,128.5,128.160003662109,127.910003662109,129.190002441406,565700,2007-03-30,TOYOTA MOTOR CORP LTD ORD,CAPITAL GOODS,AUTO MANUFACTURING
BXMT,153.75,157.5,153.75,157.5,300,1997-02-28,CAPITAL TRUST INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
Y,60.7732772827148,60.6178436279297,60.6178436279297,60.7732772827148,4500,1986-06-23,ALLEGHANY CORPORATION,FINANCE,PROPERTY-CASUALTY INSURERS
WDFC,25.25,25.375,24.8125,25.5,13400,1999-02-10,WD-40 COMPANY,BASIC INDUSTRIES,MAJOR CHEMICALS
LORL,58.5,59.3699989318848,58.5,60.0,37300,2013-02-05,LORAL SPACE AND COMMUNICATIONS INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
MIY,14.3900003433228,14.3999996185303,14.3100004196167,14.4499998092651,13400,2003-09-15,BLACKROCK MUNIYIELD MICHIGAN QUALITY FUND INC.,,
CRESY,13.6579303741455,14.1839570999146,13.5264234542847,14.4093980789185,149900,2003-11-25,CRESUD S.A.C.I.F. Y A.,FINANCE,REAL ESTATE
NRK,13.6499996185303,13.9099998474121,13.6400003433228,13.9399995803833,7700,2010-11-22,NUVEEN NEW YORK AMT-FREE QUALITY MUNICIPAL,,
GT,25.1800003051758,26.1399993896484,25.1800003051758,26.3700008392334,4339600,2014-04-09,THE GOODYEAR TIRE & RUBBER COMPANY,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
FPF,24.2700004577637,24.1800003051758,24.1200008392334,24.3199996948242,255200,2018-01-08,FIRST TRUST INTERMEDIATE DURATION PREFERRED & INCOME FUND,,
IIVI,25.4599990844727,25.1800003051758,25.1399993896484,25.75,188200,2011-02-02,II-VI INCORPORATED,CAPITAL GOODS,ELECTRONIC COMPONENTS
OLP,10.875,10.875,10.875,10.875,200,1993-09-08,ONE LIBERTY PROPERTIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
FPA,35.9900016784668,35.8699989318848,35.8699989318848,36.0800018310547,1600,2018-04-11,FIRST TRUST ASIA PACIFIC EX-JAPAN ALPHADEX FUND,,
HAYN,24.4599990844727,23.7399997711182,23.5900001525879,24.7399997711182,114100,2009-06-19,HAYNES INTERNATIONAL INC.,CAPITAL GOODS,STEEL/IRON ORE
SCG,15.375,15.375,15.375,15.4375,21400,1988-12-09,SCANA CORPORATION,PUBLIC UTILITIES,POWER GENERATION
NVO,25.1019992828369,24.8840007781982,24.8840007781982,25.253999710083,619000,2011-06-01,NOVO NORDISK A/S,HEALTH CARE,MAJOR PHARMACEUTICALS
NUE,10.484375,10.671875,10.46875,10.671875,436000,1993-06-30,NUCOR CORPORATION,BASIC INDUSTRIES,STEEL/IRON ORE
PERY,16.0599994659424,15.710000038147,15.6400003433228,17.0,201200,2009-09-17,PERRY ELLIS INTERNATIONAL INC.,CONSUMER NON-DURABLES,APPAREL
CRESY,15.2360124588013,14.9166383743286,14.5409049987793,15.2360124588013,148500,2008-05-01,CRESUD S.A.C.I.F. Y A.,FINANCE,REAL ESTATE
RADA,9.47999954223633,8.81999969482422,8.64000034332275,9.47999954223633,2300,2004-11-26,RADA ELECTRONIC INDUSTRIES LTD.,CONSUMER NON-DURABLES,ELECTRONIC COMPONENTS
KRC,71.1999969482422,71.5299987792969,70.7300033569336,71.620002746582,474900,2017-03-29,KILROY REALTY CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SCD,17.5300006866455,17.3299999237061,17.2800006866455,17.5300006866455,95300,2014-06-19,LMP CAPITAL AND INCOME FUND INC.,,
TGTX,4.69999980926514,4.76000022888184,4.63000011444092,4.82000017166138,141500,2013-10-18,TG THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
THRM,2.34349989891052,2.8125,2.34349989891052,3.28099989891052,14700,1998-07-24,GENTHERM INC,CAPITAL GOODS,AUTO PARTS:O.E.M.
QTM,17.7600002288818,18.2399997711182,17.6000003814697,18.8799991607666,50600,2004-10-18,QUANTUM CORPORATION,TECHNOLOGY,ELECTRONIC COMPONENTS
SPTN,4.25,4.19999980926514,4.15999984741211,4.30999994277954,47600,2004-10-04,SPARTANNASH COMPANY,CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
LABL,1.74074077606201,1.74074077606201,1.74074077606201,1.74074077606201,1900,1998-09-11,MULTI-COLOR CORPORATION,MISCELLANEOUS,PUBLISHING
TKR,8.90480041503906,10.0715799331665,8.87615966796875,10.1646404266357,1019500,2008-11-26,TIMKEN COMPANY (THE),CAPITAL GOODS,METAL FABRICATIONS
XEL,40.8300018310547,40.4599990844727,40.1699981689453,40.8300018310547,3652400,2016-05-06,XCEL ENERGY INC.,PUBLIC UTILITIES,POWER GENERATION
LDL,10.5,10.3125,10.3125,10.5,9400,1993-11-04,LYDALL INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
PEI,25.4500007629395,25.2999992370605,25.2000007629395,25.5,26300,2002-09-24,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
NEM,42.5099983215332,44.189998626709,42.3499984741211,44.7999992370605,14016300,2009-03-20,NEWMONT MINING CORPORATION,BASIC INDUSTRIES,PRECIOUS METALS
CCIH,3.13000011444092,3.30999994277954,3.13000011444092,3.42000007629395,49600,2016-11-30,CHINACACHE INTERNATIONAL HOLDINGS LTD.,TECHNOLOGY,EDP SERVICES
TGI,21.0,21.0,20.9500007629395,21.6000003814697,600200,2018-08-20,TRIUMPH GROUP INC.,CAPITAL GOODS,AEROSPACE
GUT,9.07999992370605,9.26000022888184,9.05000019073486,9.42000007629395,49400,2007-12-27,GABELLI UTILITY TRUST (THE),,
BRC,13.15625,13.90625,13.0625,14.0,91400,1999-06-17,BRADY CORPORATION,CONSUMER DURABLES,MISCELLANEOUS MANUFACTURING INDUSTRIES
ATHX,2.95000004768372,2.94000005722046,2.9300000667572,3.19000005722046,137800,2010-10-04,ATHERSYS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
SGLB,7.19999980926514,7.0,6.0,7.19999980926514,5600,2013-06-24,SIGMA LABS INC.,CONSUMER DURABLES,MISCELLANEOUS MANUFACTURING INDUSTRIES
USB,2.36111116409302,2.375,2.36111116409302,2.375,237600,1985-07-08,U.S. BANCORP,FINANCE,MAJOR BANKS
RBC,11.625,12.0,11.625,12.25,39800,1993-11-11,REGAL BELOIT CORPORATION,CONSUMER DURABLES,METAL FABRICATIONS
GFN,1.89999997615814,1.71000003814697,1.71000003814697,1.9099999666214,2300,2009-06-24,GENERAL FINANCE CORPORATION,TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
PCH,36.0670738220215,35.3144302368164,35.1348190307617,36.0670738220215,301700,2006-11-20,POTLATCHDELTIC CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
NUV,10.4200000762939,10.3900003433228,10.3599996566772,10.4200000762939,250600,2013-04-30,NUVEEN AMT-FREE MUNICIPAL VALUE FUND,,
RGLS,8.56999969482422,8.07999992370605,8.02999973297119,8.77000045776367,195100,2013-10-21,REGULUS THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
ENLK,32.0699996948242,31.8299999237061,31.6599998474121,32.1100006103516,157200,2014-07-15,ENLINK MIDSTREAM PARTNERS LP,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
ACNB,19.2199993133545,19.2399997711182,19.2199993133545,19.4300003051758,1000,2014-10-02,ACNB CORPORATION,FINANCE,MAJOR BANKS
RCL,12.6875,12.75,12.5625,12.75,11000,1995-03-28,ROYAL CARIBBEAN CRUISES LTD.,CONSUMER SERVICES,MARINE TRANSPORTATION
EXPD,27.4650001525879,27.6650009155273,27.4449996948242,27.7749996185303,1155200,2005-07-22,EXPEDITORS INTERNATIONAL OF WASHINGTON INC.,TRANSPORTATION,OIL REFINING/MARKETING
SPGI,30.15625,30.40625,29.78125,30.40625,981400,1999-11-19,S&P GLOBAL INC.,FINANCE,FINANCE: CONSUMER SERVICES
GALT,0.970000028610229,1.02999997138977,0.949999988079071,1.04999995231628,95700,2017-01-03,GALECTIN THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
BCS,24.9711990356445,24.8847923278809,24.7839870452881,25.2016124725342,34200,2000-11-24,BARCLAYS PLC,FINANCE,COMMERCIAL BANKS
WLFC,8.25,8.26000022888184,8.25,8.26000022888184,200,2004-07-13,WILLIS LEASE FINANCE CORPORATION,CONSUMER DURABLES,INDUSTRIAL SPECIALTIES
WTM,320.0,323.239990234375,320.0,323.950012207031,6000,2003-02-05,WHITE MOUNTAINS INSURANCE GROUP LTD.,FINANCE,PROPERTY-CASUALTY INSURERS
EGP,31.7999992370605,31.6599998474121,31.4699993133545,31.7999992370605,33400,2003-12-04,EASTGROUP PROPERTIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CPSS,12.25,12.5,12.25,12.5,38400,1996-10-10,CONSUMER PORTFOLIO SERVICES INC.,FINANCE,FINANCE: CONSUMER SERVICES
SSI,18.6200008392334,18.6399993896484,18.4500007629395,18.7299995422363,327700,2014-05-07,STAGE STORES INC.,CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
FMX,32.3800010681152,32.25,32.1500015258789,32.9799995422363,863100,2007-12-04,FOMENTO ECONOMICO MEXICANO S.A.B. DE C.V.,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
PGLC,2.86999988555908,2.80999994277954,2.79999995231628,2.86999988555908,98300,2017-03-28,PERSHING GOLD CORPORATION,BASIC INDUSTRIES,PRECIOUS METALS
KCAP,8.31999969482422,8.39999961853027,8.28999996185303,8.4399995803833,268200,2014-09-09,KCAP FINANCIAL INC.,,
MARPS,10.8999996185303,11.0,10.8800001144409,11.4799995422363,3500,2015-06-04,MARINE PETROLEUM TRUST,ENERGY,OIL & GAS PRODUCTION
SGC,2.546875,2.53125,2.5,2.546875,9600,1988-01-07,SUPERIOR UNIFORM GROUP INC.,CONSUMER NON-DURABLES,APPAREL
USAU,38.5,38.5,38.5,39.0,300,1989-12-01,U.S. GOLD CORP.,,
AMOT,2.0,2.0,2.0,2.0,100,1988-11-10,ALLIED MOTION TECHNOLOGIES INC.,CAPITAL GOODS,ELECTRICAL PRODUCTS
OXLCO,23.3799991607666,23.3199996948242,23.2999992370605,23.4899997711182,3700,2014-03-07,OXFORD LANE CAPITAL CORP.,,
CPB,34.9599990844727,34.7999992370605,34.7700004577637,35.2999992370605,1465300,2008-04-30,CAMPBELL SOUP COMPANY,CONSUMER NON-DURABLES,PACKAGED FOODS
LLIT,5.0,5.01000022888184,4.76999998092651,5.01000022888184,25600,2010-12-03,LIANLUO SMART LIMITED,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
GSH,16.2000007629395,16.2099990844727,16.1499996185303,16.3799991607666,15200,2005-09-02,GUANGSHEN RAILWAY COMPANY LIMITED,TRANSPORTATION,RAILROADS
MPLX,45.189998626709,45.2999992370605,44.5299987792969,46.5999984741211,59500,2014-02-05,MPLX LP,ENERGY,NATURAL GAS DISTRIBUTION
GDL,10.4200000762939,10.3900003433228,10.3900003433228,10.4200000762939,28600,2014-12-04,THE GDL FUND,,
TBBK,9.6899995803833,9.77000045776367,9.65999984741211,9.93000030517578,268800,2015-01-07,THE BANCORP INC.,FINANCE,MAJOR BANKS
VRSN,88.5,88.5800018310547,88.2099990844727,89.0299987792969,766600,2016-03-21,VERISIGN INC.,TECHNOLOGY,EDP SERVICES
OSK,55.9199981689453,56.4300003051758,55.25,56.8199996948242,945700,2007-08-10,OSHKOSH CORPORATION,CAPITAL GOODS,AUTO MANUFACTURING
OHGI,1.0900000333786,1.10000002384186,0.939999997615814,1.17999994754791,226400,2017-06-12,ONE HORIZON GROUP INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
HFC,1.5859375,1.625,1.5859375,1.6328125,120000,1990-06-13,HOLLYFRONTIER CORPORATION,ENERGY,INTEGRATED OIL COMPANIES
CTXS,18.4026126861572,18.3150177001953,17.773530960083,18.5539093017578,3332300,2008-12-15,CITRIX SYSTEMS INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
CSGS,8.875,8.625,8.4375,8.875,116400,1996-11-06,CSG SYSTEMS INTERNATIONAL INC.,TECHNOLOGY,EDP SERVICES
SXI,20.75,19.375,19.0,20.75,11600,1998-10-08,STANDEX INTERNATIONAL CORPORATION,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
REG,58.2999992370605,59.0,58.2799987792969,59.0099983215332,423600,2005-12-01,REGENCY CENTERS CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
ENS,35.0400009155273,33.5499992370605,33.2400016784668,35.0699996948242,300100,2012-07-10,ENERSYS,CONSUMER NON-DURABLES,TELECOMMUNICATIONS EQUIPMENT
FCNCA,33.0,33.0,33.0,34.5,900,1988-04-25,FIRST CITIZENS BANCSHARES INC.,FINANCE,MAJOR BANKS
MRK,48.25,47.6699981689453,47.6500015258789,48.25,4659700,2004-03-08,MERCK & COMPANY INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
VVR,8.39000034332275,8.39000034332275,8.38000011444092,8.4399995803833,225700,2005-04-25,INVESCO SENIOR INCOME TRUST,,
UNP,17.6875,17.25,17.21875,17.6875,1300400,1997-08-13,UNION PACIFIC CORPORATION,TRANSPORTATION,RAILROADS
NWSA,13.6899995803833,13.710000038147,13.6599998474121,13.7799997329712,1317500,2017-10-20,NEWS CORPORATION,CONSUMER SERVICES,NEWSPAPERS/MAGAZINES
XCRA,15.375,15.0,14.625,15.75,92400,1993-10-21,XCERRA CORPORATION,CAPITAL GOODS,ELECTRICAL PRODUCTS
MTEX,20.1000003814697,20.0,19.6000003814697,20.1000003814697,1100,2018-07-23,MANNATECH INCORPORATED,CONSUMER DURABLES,SPECIALTY CHEMICALS
CLX,84.5500030517578,84.3499984741211,84.2099990844727,84.75,624300,2013-03-12,CLOROX COMPANY (THE),CONSUMER DURABLES,SPECIALTY CHEMICALS
ATRS,1.46000003814697,1.39999997615814,1.37999999523163,1.46000003814697,288100,2004-10-21,ANTARES PHARMA INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
ZIXI,4.53000020980835,4.61999988555908,4.46999979019165,4.63000011444092,226100,2013-11-26,ZIX CORPORATION,TECHNOLOGY,EDP SERVICES
MDCA,11.5500001907349,11.5,11.25,11.8999996185303,697100,2017-10-31,MDC PARTNERS INC.,TECHNOLOGY,ADVERTISING
RCII,21.9300003051758,22.4400005340576,21.8199996948242,22.4899997711182,410700,2010-09-20,RENT-A-CENTER INC.,TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
LION,9.21942329406738,9.21942329406738,8.67710399627686,9.21942329406738,2600,1998-11-09,FIDELITY SOUTHERN CORPORATION,FINANCE,MAJOR BANKS
TLI,12.4799995422363,12.6000003814697,12.4799995422363,12.6899995803833,33800,2007-09-21,WESTERN ASSET CORPORATE LOAN FUND INC,,
CCZ,114.75,114.75,114.75,114.75,100,2000-06-30,COMCAST CORPORATION,CONSUMER SERVICES,TELEVISION SERVICES
BFS,47.1399993896484,47.2700004577637,47.0400009155273,47.5699996948242,101300,2014-10-07,SAUL CENTERS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
ISSC,4.11999988555908,4.32000017166138,4.11999988555908,4.32999992370605,13700,2009-07-28,INNOVATIVE SOLUTIONS AND SUPPORT INC.,TECHNOLOGY,EDP SERVICES
JWN,3.40625,3.40625,3.40625,3.46875,51200,1981-03-23,NORDSTROM INC.,CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
HYB,25.0,25.625,25.0,25.625,11000,1996-12-18,NEW AMERICA HIGH INCOME FUND INC. (THE),,
NTP,3.33333325386047,3.18181824684143,3.18181824684143,3.33333325386047,1300,1994-07-05,NAM TAI PROPERTY INC.,FINANCE,REAL ESTATE
EXAS,7.67000007629395,7.90000009536743,7.55000019073486,7.94999980926514,475900,2011-11-21,EXACT SCIENCES CORPORATION,HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
AXAS,1.12000000476837,1.12999999523163,1.08000004291534,1.14999997615814,147600,2009-09-04,ABRAXAS PETROLEUM CORPORATION,ENERGY,OIL & GAS PRODUCTION
TVE,25.1599998474121,25.5300006866455,25.1599998474121,25.5499992370605,93600,2001-09-25,TENNESSEE VALLEY AUTHORITY,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
NYCB,2.64814805984497,2.62037038803101,2.61111116409302,2.64814805984497,531300,1996-08-27,NEW YORK COMMUNITY BANCORP INC.,FINANCE,BANKS
UNH,28.5100002288818,28.3999996185303,28.3099994659424,28.7600002288818,11078500,2010-06-30,UNITEDHEALTH GROUP INCORPORATED,HEALTH CARE,MEDICAL SPECIALITIES
NDLS,17.4599990844727,17.6299991607666,17.3600006103516,17.6499996185303,302500,2015-04-09,NOODLES & COMPANY,CONSUMER SERVICES,RESTAURANTS
CMC,4.5774998664856,4.59499979019165,4.57499980926514,4.66249990463257,335600,2003-07-02,COMMERCIAL METALS COMPANY,BASIC INDUSTRIES,STEEL/IRON ORE
SPN,4.0,4.75,4.0,4.75,47700,1993-04-23,SUPERIOR ENERGY SERVICES INC.,ENERGY,OILFIELD SERVICES/EQUIPMENT
PSTI,3.24000000953674,3.10999989509583,3.08999991416931,3.25,98400,2013-04-03,PLURISTEM THERAPEUTICS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
CTWS,19.3333339691162,19.3333339691162,19.3333339691162,19.6666660308838,8700,1999-08-04,CONNECTICUT WATER SERVICE INC.,PUBLIC UTILITIES,WATER SUPPLY
PRTY,9.5600004196167,8.98999977111816,8.84799957275391,9.66499996185303,329600,2016-02-02,PARTY CITY HOLDCO INC.,CONSUMER SERVICES,OTHER SPECIALTY STORES
MCI,6.125,6.125,6.09375,6.1875,14400,1991-02-19,BARINGS CORPORATE INVESTORS,,
CNBKA,41.5,41.4700012207031,41.2799987792969,41.5,1700,2015-10-07,CENTURY BANCORP INC.,FINANCE,MAJOR BANKS
